"id_movimiento","fecha_registro","detalle","valorUnitario","cantidad","total","tipo","id_producto_id","id_sucursal_id"
8,"2022-01-03 15:12:00+00","Mantequilla de mano",2.72,44,119.68,"E",95,1
9,"2022-01-04 08:00:00+00","Falda plisada",20.06,29,581.74,"E",6,1
10,"2022-01-04 08:00:00+00","Smartphone Samsung Galaxy",486.58,9,4379.22,"E",37,1
16,"2022-01-04 08:54:00+00","Casco de ciclismo",65.41,3,196.23,"E",66,1
23,"2022-01-04 09:48:00+00","Botines de cuero",62.5,14,875,"E",24,1
24,"2022-01-04 09:48:00+00","Carro de carreras",11.29,160,1806.4,"E",107,1
37,"2022-01-04 11:36:00+00","Juguete de peluche",6.56,245,1607.2,"E",113,1
44,"2022-01-04 12:30:00+00","Sandalias de playa",12.48,46,574.08,"E",19,1
45,"2022-01-04 12:30:00+00","Cojines decorativos",7.87,91,716.17,"E",51,1
46,"2022-01-04 12:30:00+00","Pelota de fútbol",14.45,4,57.8,"E",61,1
47,"2022-01-04 12:30:00+00","Mascarilla capilar reparadora",8.9,54,480.6,"E",77,1
51,"2022-01-04 13:24:00+00","Teclado mecánico Logitech",81.33,14,1138.62,"E",42,1
58,"2022-01-04 14:18:00+00","Tablet Samsung",325.39,16,5206.24,"E",33,1
59,"2022-01-04 14:18:00+00","Balón de baloncesto",18.07,8,144.56,"E",65,1
65,"2022-01-04 15:12:00+00","Ollas y sartenes",56.88,11,625.68,"E",56,1
66,"2022-01-04 15:12:00+00"," Cien años de soledad",10.27,237,2433.99,"E",97,1
67,"2022-01-04 15:12:00+00","Juego de bolos",18.13,97,1758.61,"E",115,1
68,"2022-01-04 15:12:00+00","Batería electrónica",329.97,1,329.97,"E",117,1
78,"2022-01-04 17:00:00+00","Drone DJI Mavic Air 2",622.75,2,1245.5,"E",40,1
79,"2022-01-04 17:00:00+00","Barra de labios nude",7.55,177,1336.35,"E",83,1
84,"2022-01-04 17:54:00+00","Zapatos deportivos",58.31,33,1924.23,"E",16,1
99,"2022-01-04 20:36:00+00"," El Hobbit",6.47,477,3086.19,"E",101,1
110,"2022-01-04 22:24:00+00","Chaleco de lana",38.13,29,1105.77,"E",11,1
111,"2022-01-04 22:24:00+00","Zapatillas de lona",20.8,97,2017.6,"E",17,1
112,"2022-01-04 22:24:00+00"," El Señor de los Anillos",16.71,291,4862.61,"E",103,1
113,"2022-01-04 22:24:00+00","Instrumento musical",29.43,45,1324.35,"E",114,1
116,"2022-01-04 23:18:00+00","Proyector Epson",414.75,4,1659,"E",41,1
122,"2022-01-05 00:12:00+00","Vestido de fiesta",51.58,22,1134.76,"E",4,1
134,"2022-01-05 02:00:00+00","Figura de acción",8.73,134,1169.82,"E",111,1
140,"2022-01-05 02:54:00+00","Juego de mesa",22.51,60,1350.6,"E",110,1
145,"2022-01-05 03:48:00+00","Cubiertos de acero inoxidable",27.37,31,848.47,"E",54,1
146,"2022-01-05 03:48:00+00","Juego de bloques",17.99,109,1960.91,"E",108,1
155,"2022-01-05 05:36:00+00","Loción corporal de vainilla",10.75,112,1204,"E",81,1
160,"2022-01-05 06:30:00+00","Sofá gris",106.44,85,9047.4,"E",46,1
165,"2022-01-05 07:24:00+00","Toallas de baño",12.22,71,867.62,"E",53,1
166,"2022-01-05 07:24:00+00","Crema para manos y cuerpo",7.38,156,1151.28,"E",85,1
167,"2022-01-05 07:24:00+00","Cereal",2.35,87,204.45,"E",93,1
171,"2022-01-05 08:18:00+00","Frijoles",1.51,162,244.62,"E",87,1
172,"2022-01-05 08:18:00+00","Amplificador de guitarra",89.2,5,446,"E",121,1
177,"2022-01-05 09:12:00+00","Cámara Nikon",468.32,6,2809.92,"E",34,1
178,"2022-01-05 09:12:00+00","Patines en línea",60.99,3,182.97,"E",67,1
183,"2022-01-05 10:06:00+00","Jersey de punto",17.13,42,719.46,"E",13,1
184,"2022-01-05 10:06:00+00","Guantes de boxeo",37.55,9,337.95,"E",64,1
185,"2022-01-05 10:06:00+00","Kit de manicura y pedicura",19.99,36,719.64,"E",82,1
186,"2022-01-05 10:06:00+00"," Orgullo y prejuicio",11.76,172,2022.72,"E",105,1
189,"2022-01-05 11:00:00+00","Auriculares inalámbricos Bose",169.67,13,2205.71,"E",38,1
190,"2022-01-05 11:00:00+00","Piano digital Casio",671.17,1,671.17,"E",118,1
200,"2022-01-05 12:48:00+00","Juego de sabanas",36.93,59,2178.87,"E",48,1
201,"2022-01-05 12:48:00+00"," Matar a un ruiseñor",5.51,190,1046.9,"E",102,1
212,"2022-01-05 14:36:00+00","Sudadera con capucha",25.62,43,1101.66,"E",5,1
213,"2022-01-05 14:36:00+00","Mocasines de ante",53.12,20,1062.4,"E",20,1
217,"2022-01-05 15:30:00+00","Zapatillas de running",90.43,22,1989.46,"E",23,1
218,"2022-01-05 15:30:00+00","Smartwatch Apple Watch",289.08,5,1445.4,"E",39,1
219,"2022-01-05 15:30:00+00","Cafetera",28.02,17,476.34,"E",57,1
220,"2022-01-05 15:30:00+00","Raqueta de tenis",66.1,4,264.4,"E",62,1
223,"2022-01-05 16:24:00+00","Parka acolchada",83.55,10,835.5,"E",14,1
228,"2022-01-05 17:18:00+00","Casco de ciclismo",61.41,6,368.46,"E",66,1
238,"2022-01-05 19:06:00+00","Polo de rayas",14.67,67,982.89,"E",8,1
239,"2022-01-05 19:06:00+00","Parlante portátil JBL",86.82,31,2691.42,"E",36,1
248,"2022-01-05 20:54:00+00","Zapatos náuticos",33.94,43,1459.42,"E",27,1
249,"2022-01-05 20:54:00+00","Espejo de pared",33.36,14,467.04,"E",60,1
250,"2022-01-05 20:54:00+00","Mancuernas",28.96,5,144.8,"E",70,1
253,"2022-01-05 21:48:00+00","Consola de videojuegos Xbox",399.3,4,1597.2,"E",45,1
258,"2022-01-05 22:42:00+00","Botas de montaña",71.92,10,719.2,"E",28,1
259,"2022-01-05 22:42:00+00","Caña de pescar",47.83,3,143.49,"E",68,1
268,"2022-01-06 00:30:00+00","Pijama de algodón",11.87,58,688.46,"E",9,1
269,"2022-01-06 00:30:00+00","Patines en línea",73.57,2,147.14,"E",67,1
272,"2022-01-06 01:24:00+00","Traje de bajo",38.16,14,534.24,"E",10,1
273,"2022-01-06 01:24:00+00","Impresora HP",117.2,10,1172,"E",43,1
276,"2022-01-06 02:18:00+00","Zapatillas de skate",52.47,31,1626.57,"E",30,1
285,"2022-01-06 04:06:00+00","1984",9.66,424,4095.84,"E",99,1
290,"2022-01-06 05:00:00+00","Lámpara de techo",20.59,203,4179.77,"E",50,1
291,"2022-01-06 05:00:00+00","Set de brochas de maquillaje",27.76,24,666.24,"E",78,1
295,"2022-01-06 05:54:00+00","Zapatos de vestir",68.39,32,2188.48,"E",22,1
300,"2022-01-06 06:48:00+00","Crema facial hidratante",21.33,100,2133,"E",76,1
305,"2022-01-06 07:42:00+00","Pantalón vaquero",37.1,48,1780.8,"E",2,1
309,"2022-01-06 08:36:00+00","Sandalias de tacón",44.82,16,717.12,"E",25,1
310,"2022-01-06 08:36:00+00","Esmalte de uñas rojo intenso",5.92,172,1018.24,"E",79,1
311,"2022-01-06 08:36:00+00"," La Metamorfosis",8.21,293,2405.53,"E",96,1
314,"2022-01-06 09:30:00+00","Mocasines de cuero",41.56,22,914.32,"E",29,1
315,"2022-01-06 09:30:00+00","Aceite corporal de almendras",14.43,66,952.38,"E",80,1
329,"2022-01-06 12:12:00+00","Laptop HP",581.05,4,2324.2,"E",32,1
333,"2022-01-06 13:06:00+00","Reproductor de Blu-ray LG",56.99,43,2450.57,"E",35,1
334,"2022-01-06 13:06:00+00","Trompeta Jupiter JTR700",490.47,1,490.47,"E",119,1
338,"2022-01-06 14:00:00+00","Monitor de 27 pulgadas",244.41,3,733.23,"E",44,1
343,"2022-01-06 14:54:00+00","Guitarra acústica Yamaha FG800",188.91,1,188.91,"E",116,1
348,"2022-01-06 15:48:00+00","Gorra de béisbol",8.95,84,751.8,"E",12,1
349,"2022-01-06 15:48:00+00","Camiseta de tirantes",7.8,108,842.4,"E",15,1
353,"2022-01-06 16:42:00+00","Camisa de algodón",19.21,103,1978.63,"E",1,1
357,"2022-01-06 17:36:00+00","Zapatillas de baloncesto",115.97,6,695.82,"E",26,1
358,"2022-01-06 17:36:00+00","Caña de pescar",49.69,7,347.83,"E",68,1
361,"2022-01-06 18:30:00+00","Cortinas opacas",17.97,33,593.01,"E",52,1
362,"2022-01-06 18:30:00+00"," El viejo y el mar",4.7,617,2899.9,"E",104,1
373,"2022-01-06 21:12:00+00","Abrigo de lana",69.32,9,623.88,"E",7,1
397,"2022-01-07 02:36:00+00","Tabla de surf",277.31,2,554.62,"E",74,1
404,"2022-01-07 04:24:00+00","Mermelada de fresa",1.84,27,49.68,"E",92,1
416,"2022-01-07 07:06:00+00","Alfombra roja",57.26,30,1717.8,"E",49,1
420,"2022-01-07 08:00:00+00","Pelota de voleibol",15.01,5,75.05,"E",71,1
428,"2022-01-07 09:48:00+00","Pelota de golf",11.26,11,123.86,"E",69,1
445,"2022-01-07 14:18:00+00","Mesa de comedor",72.84,48,3496.32,"E",47,1
446,"2022-01-07 14:18:00+00","Agua micelar desmaquillante",10.39,84,872.76,"E",84,1
449,"2022-01-07 15:12:00+00"," El Gran Gatsby",7.29,104,758.16,"E",100,1
462,"2022-01-07 18:48:00+00","Rompecabezas",12.73,66,840.18,"E",112,1
472,"2022-01-07 22:24:00+00","Chaqueta de cuero",107.92,4,431.68,"E",3,1
480,"2022-01-08 01:06:00+00","Pelota de fútbol",7.67,192,1472.64,"E",109,1
483,"2022-01-08 02:00:00+00","Galletas",1.05,117,122.85,"E",94,1
507,"2022-01-08 09:12:00+00","Estantería de madera",96.73,9,870.57,"E",59,1
508,"2022-01-08 09:12:00+00","Leche en polvo",2.4,49,117.6,"E",91,1
518,"2022-01-08 12:48:00+00","Cortina de ducha",14.65,52,761.8,"E",58,1
530,"2022-01-08 16:24:00+00","Armónica Hohner Special 20",31.21,4,124.84,"E",124,1
532,"2022-01-08 17:18:00+00","Parapente",593.14,1,593.14,"E",73,1
534,"2022-01-08 18:12:00+00","Arroz",2.11,109,229.99,"E",86,1
542,"2022-01-08 21:48:00+00","Zapatos de tacón",73.86,15,1107.9,"E",21,1
552,"2022-01-09 02:18:00+00","Atún enlatado",1.14,75,85.5,"E",90,1
554,"2022-01-09 03:12:00+00","Muñeca Barbie",16.06,98,1573.88,"E",106,1
557,"2022-01-09 05:00:00+00"," Don Quijote de la Mancha",11.56,170,1965.2,"E",98,1
563,"2022-01-09 07:42:00+00","Aceite de oliva",4.28,59,252.52,"E",89,1
565,"2022-01-09 08:36:00+00","Televisor LED de 50 pulgadas",473.38,7,3313.66,"E",31,1
577,"2022-01-09 14:00:00+00","Sardinas en lata",0.68,42,28.56,"E",88,1
579,"2022-01-09 14:54:00+00","Colchoneta de yoga",22.12,9,199.08,"E",72,1
596,"2022-01-10 04:24:00+00","Vajilla de porcelana",48.67,21,1022.07,"E",55,1
603,"2022-01-10 10:42:00+00","Botas de cuero",91.18,16,1458.88,"E",18,1
873,"2022-01-05 08:28:17+00","Botas de cuero",91.18,14,1276.52,"S",18,1
874,"2022-01-05 08:33:40+00","Gorra de béisbol",8.95,5,44.75,"S",12,1
875,"2022-01-05 08:33:40+00","Esmalte de uñas rojo intenso",5.92,18,106.56,"S",79,1
876,"2022-01-05 08:33:40+00","Set de brochas de maquillaje",27.76,14,388.64000000000004,"S",78,1
877,"2022-01-05 08:35:27+00","Esmalte de uñas rojo intenso",5.92,21,124.32,"S",79,1
878,"2022-01-05 08:37:45+00","Zapatos náuticos",33.94,25,848.5,"S",27,1
879,"2022-01-05 08:37:45+00","Cortina de ducha",14.65,5,73.25,"S",58,1
880,"2022-01-05 08:37:45+00"," Orgullo y prejuicio",11.76,22,258.71999999999997,"S",105,1
881,"2022-01-05 08:37:45+00","Zapatillas de skate",52.47,10,524.7,"S",30,1
882,"2022-01-05 08:38:56+00","Gorra de béisbol",8.95,34,304.29999999999995,"S",12,1
883,"2022-01-05 08:38:56+00","Sandalias de playa",12.48,4,49.92,"S",19,1
884,"2022-01-05 08:38:56+00"," El viejo y el mar",4.7,14,65.8,"S",104,1
885,"2022-01-05 08:38:56+00","Esmalte de uñas rojo intenso",5.92,5,29.6,"S",79,1
886,"2022-01-05 08:44:57+00","Atún enlatado",1.14,14,15.959999999999999,"S",90,1
887,"2022-01-05 08:44:57+00","Parlante portátil JBL",86.82,7,607.74,"S",36,1
888,"2022-01-05 08:47:55+00","Aceite corporal de almendras",14.43,7,101.00999999999999,"S",80,1
889,"2022-01-05 08:47:55+00"," Matar a un ruiseñor",5.51,41,225.91,"S",102,1
890,"2022-01-05 08:47:55+00","Chaqueta de cuero",107.92,4,431.68,"S",3,1
891,"2022-01-05 08:53:58+00"," El Gran Gatsby",7.29,20,145.8,"S",100,1
892,"2022-01-05 08:58:45+00"," Orgullo y prejuicio",11.76,37,435.12,"S",105,1
938,"2022-01-05 10:18:37+00"," Cien años de soledad",10.27,13,133.51,"S",97,1
939,"2022-01-05 10:18:37+00"," Don Quijote de la Mancha",11.56,50,578,"S",98,1
940,"2022-01-05 10:18:37+00","Jersey de punto",17.13,7,119.91,"S",13,1
941,"2022-01-05 10:22:09+00"," Matar a un ruiseñor",5.51,31,170.81,"S",102,1
942,"2022-01-05 10:25:18+00","Frijoles",1.51,9,13.59,"S",87,1
943,"2022-01-05 10:28:37+00"," La Metamorfosis",8.21,2,16.42,"S",96,1
855,"2022-01-05 08:05:26+00","Cereal",2.35,44,103.4,"S",93,1
893,"2022-01-05 09:06:59+00","Reproductor de Blu-ray LG",56.99,12,683.88,"S",35,1
894,"2022-01-05 09:09:56+00","Mascarilla capilar reparadora",8.9,1,8.9,"S",77,1
895,"2022-01-05 09:15:11+00","Pelota de fútbol",7.67,44,337.48,"S",109,1
856,"2022-01-05 08:08:38+00","Zapatos de vestir",68.39,15,1025.85,"S",22,1
896,"2022-01-05 09:15:11+00","Crema para manos y cuerpo",7.38,4,29.52,"S",85,1
857,"2022-01-05 08:08:38+00"," Matar a un ruiseñor",5.51,24,132.24,"S",102,1
897,"2022-01-05 09:15:11+00"," Don Quijote de la Mancha",11.56,1,11.56,"S",98,1
858,"2022-01-05 08:12:06+00"," Orgullo y prejuicio",11.76,37,435.12,"S",105,1
898,"2022-01-05 09:27:49+00","Loción corporal de vainilla",10.75,32,344,"S",81,1
859,"2022-01-05 08:12:06+00","Sudadera con capucha",25.62,7,179.34,"S",5,1
899,"2022-01-05 09:27:49+00","Gorra de béisbol",8.95,18,161.1,"S",12,1
860,"2022-01-05 08:15:18+00","Cafetera",28.02,15,420.3,"S",57,1
900,"2022-01-05 09:28:42+00","Aceite de oliva",4.28,37,158.36,"S",89,1
861,"2022-01-05 08:15:18+00","Sandalias de playa",12.48,23,287.04,"S",19,1
901,"2022-01-05 09:30:59+00","Aceite corporal de almendras",14.43,38,548.34,"S",80,1
862,"2022-01-05 08:15:57+00","Frijoles",1.51,30,45.3,"S",87,1
902,"2022-01-05 09:33:44+00","Esmalte de uñas rojo intenso",5.92,41,242.72,"S",79,1
863,"2022-01-05 08:19:54+00","Falda plisada",20.06,11,220.66,"S",6,1
903,"2022-01-05 09:33:44+00","Kit de manicura y pedicura",19.99,18,359.82,"S",82,1
864,"2022-01-05 08:19:54+00","Teclado mecánico Logitech",81.33,8,650.64,"S",42,1
904,"2022-01-05 09:33:44+00"," El Señor de los Anillos",16.71,40,668.4000000000001,"S",103,1
865,"2022-01-05 08:19:54+00","Zapatos deportivos",58.31,14,816.34,"S",16,1
905,"2022-01-05 09:40:06+00","Juego de mesa",22.51,9,202.59,"S",110,1
866,"2022-01-05 08:19:54+00","Juego de bolos",18.13,47,852.1099999999999,"S",115,1
906,"2022-01-05 09:40:06+00"," La Metamorfosis",8.21,39,320.19000000000005,"S",96,1
867,"2022-01-05 08:19:54+00","Botines de cuero",62.5,7,437.5,"S",24,1
