"id_movimiento","fecha_registro","detalle","valorUnitario","cantidad","total","tipo","id_producto_id","id_sucursal_id"
907,"2022-01-05 09:40:06+00","Instrumento musical",29.43,23,676.89,"S",114,1
868,"2022-01-05 08:19:54+00","Zapatos de tacón",73.86,6,443.15999999999997,"S",21,1
908,"2022-01-05 09:40:33+00","Esmalte de uñas rojo intenso",5.92,6,35.519999999999996,"S",79,1
869,"2022-01-05 08:23:17+00","Figura de acción",8.73,25,218.25,"S",111,1
909,"2022-01-05 09:40:33+00","Carro de carreras",11.29,20,225.79999999999998,"S",107,1
870,"2022-01-05 08:23:57+00","Caña de pescar",47.83,1,47.83,"S",68,1
910,"2022-01-05 09:43:25+00"," El viejo y el mar",4.7,16,75.2,"S",104,1
871,"2022-01-05 08:23:57+00","Caña de pescar",49.69,3,149.07,"S",68,1
911,"2022-01-05 09:43:25+00","Zapatillas de running",90.43,5,452.15000000000003,"S",23,1
872,"2022-01-05 08:23:57+00","Juego de bolos",18.13,34,616.42,"S",115,1
912,"2022-01-05 09:43:25+00","Juego de sabanas",36.93,25,923.25,"S",48,1
913,"2022-01-05 09:44:58+00"," El Hobbit",6.47,35,226.45,"S",101,1
914,"2022-01-05 09:48:52+00","Atún enlatado",1.14,35,39.9,"S",90,1
915,"2022-01-05 09:52:31+00","Juego de sabanas",36.93,14,517.02,"S",48,1
916,"2022-01-05 09:54:47+00","Toallas de baño",12.22,16,195.52,"S",53,1
917,"2022-01-05 09:54:47+00","Esmalte de uñas rojo intenso",5.92,24,142.07999999999998,"S",79,1
918,"2022-01-05 09:58:23+00","Estantería de madera",96.73,9,870.57,"S",59,1
919,"2022-01-05 09:58:23+00","Loción corporal de vainilla",10.75,46,494.5,"S",81,1
920,"2022-01-05 09:58:23+00","Cortina de ducha",14.65,20,293,"S",58,1
921,"2022-01-05 09:58:23+00","Pijama de algodón",11.87,11,130.57,"S",9,1
922,"2022-01-05 10:03:40+00"," Don Quijote de la Mancha",11.56,39,450.84000000000003,"S",98,1
923,"2022-01-05 10:03:40+00","Mocasines de cuero",41.56,14,581.84,"S",29,1
924,"2022-01-05 10:05:39+00"," Orgullo y prejuicio",11.76,20,235.2,"S",105,1
925,"2022-01-05 10:09:09+00","Parka acolchada",83.55,4,334.2,"S",14,1
926,"2022-01-05 10:09:09+00","Pelota de fútbol",7.67,29,222.43,"S",109,1
851,"2022-01-05 08:03:24+00","Sofá gris",106.44,35,3725.4,"S",46,1
852,"2022-01-05 08:03:24+00","Sardinas en lata",0.68,18,12.24,"S",88,1
853,"2022-01-05 08:03:24+00","Crema para manos y cuerpo",7.38,37,273.06,"S",85,1
854,"2022-01-05 08:05:26+00"," El Señor de los Anillos",16.71,21,350.91,"S",103,1
927,"2022-01-05 10:10:16+00"," El Gran Gatsby",7.29,2,14.58,"S",100,1
928,"2022-01-05 10:11:53+00","Alfombra roja",57.26,11,629.86,"S",49,1
929,"2022-01-05 10:11:53+00","Caña de pescar",49.69,1,49.69,"S",68,1
930,"2022-01-05 10:12:14+00","Lámpara de techo",20.59,16,329.44,"S",50,1
931,"2022-01-05 10:12:14+00","Mantequilla de mano",2.72,6,16.32,"S",95,1
932,"2022-01-05 10:13:22+00"," Orgullo y prejuicio",11.76,46,540.96,"S",105,1
933,"2022-01-05 10:15:23+00","Cereal",2.35,7,16.45,"S",93,1
934,"2022-01-05 10:15:23+00","Cortinas opacas",17.97,26,467.21999999999997,"S",52,1
935,"2022-01-05 10:16:07+00","Leche en polvo",2.4,19,45.6,"S",91,1
936,"2022-01-05 10:16:07+00","Esmalte de uñas rojo intenso",5.92,14,82.88,"S",79,1
937,"2022-01-05 10:18:37+00"," La Metamorfosis",8.21,12,98.52000000000001,"S",96,1
944,"2022-01-05 10:28:37+00"," El Gran Gatsby",7.29,25,182.25,"S",100,1
945,"2022-01-05 10:28:37+00"," El Señor de los Anillos",16.71,33,551.4300000000001,"S",103,1
946,"2022-01-05 10:32:22+00","Crema facial hidratante",21.33,26,554.5799999999999,"S",76,1
947,"2022-01-05 10:32:22+00"," El Gran Gatsby",7.29,10,72.9,"S",100,1
948,"2022-01-05 10:32:22+00","Camiseta de tirantes",7.8,28,218.4,"S",15,1
949,"2022-01-05 10:32:23+00","Cubiertos de acero inoxidable",27.37,16,437.92,"S",54,1
950,"2022-01-05 10:32:23+00","Leche en polvo",2.4,11,26.4,"S",91,1
951,"2022-01-05 10:34:09+00","Toallas de baño",12.22,29,354.38,"S",53,1
952,"2022-01-05 10:38:03+00","Barra de labios nude",7.55,42,317.09999999999997,"S",83,1
953,"2022-01-05 10:38:03+00"," El Señor de los Anillos",16.71,12,200.52,"S",103,1
954,"2022-01-05 10:38:03+00"," El viejo y el mar",4.7,35,164.5,"S",104,1
955,"2022-01-05 10:39:40+00"," El viejo y el mar",4.7,13,61.1,"S",104,1
956,"2022-01-05 10:39:40+00","Carro de carreras",11.29,42,474.17999999999995,"S",107,1
957,"2022-01-05 10:42:28+00","Lámpara de techo",20.59,31,638.29,"S",50,1
958,"2022-01-05 10:44:21+00","Mascarilla capilar reparadora",8.9,37,329.3,"S",77,1
959,"2022-01-05 10:44:58+00","Sudadera con capucha",25.62,6,153.72,"S",5,1
960,"2022-01-05 10:44:58+00"," Don Quijote de la Mancha",11.56,2,23.12,"S",98,1
961,"2022-01-05 10:45:38+00","Loción corporal de vainilla",10.75,6,64.5,"S",81,1
962,"2022-01-05 10:45:38+00","Pelota de fútbol",7.67,38,291.46,"S",109,1
963,"2022-01-05 10:47:57+00","Juego de bloques",17.99,28,503.71999999999997,"S",108,1
964,"2022-01-05 10:47:57+00","Polo de rayas",14.67,3,44.01,"S",8,1
965,"2022-01-05 10:50:45+00","Camiseta de tirantes",7.8,33,257.4,"S",15,1
966,"2022-01-05 10:50:45+00","Juguete de peluche",6.56,33,216.48,"S",113,1
967,"2022-01-05 10:53:19+00","Frijoles",1.51,9,13.59,"S",87,1
968,"2022-01-05 10:54:54+00","Juego de bloques",17.99,5,89.94999999999999,"S",108,1
969,"2022-01-05 10:57:44+00","Mantequilla de mano",2.72,25,68,"S",95,1
970,"2022-01-05 10:57:44+00","Figura de acción",8.73,18,157.14000000000001,"S",111,1
971,"2022-01-05 11:05:43+00","Sudadera con capucha",25.62,1,25.62,"S",5,1
972,"2022-01-05 11:05:43+00","Agua micelar desmaquillante",10.39,5,51.95,"S",84,1
973,"2022-01-05 11:07:29+00","Polo de rayas",14.67,31,454.77,"S",8,1
974,"2022-01-05 11:07:46+00","Parlante portátil JBL",86.82,15,1302.3,"S",36,1
975,"2022-01-05 11:07:46+00","Sofá gris",106.44,2,212.88,"S",46,1
976,"2022-01-05 11:07:46+00","Juego de bloques",17.99,29,521.7099999999999,"S",108,1
977,"2022-01-05 11:07:46+00","Aceite corporal de almendras",14.43,7,101.00999999999999,"S",80,1
978,"2022-01-05 11:11:21+00"," Cien años de soledad",10.27,49,503.22999999999996,"S",97,1
979,"2022-01-05 11:13:14+00","Rompecabezas",12.73,32,407.36,"S",112,1
980,"2022-01-05 11:15:54+00","Pijama de algodón",11.87,33,391.71,"S",9,1
981,"2022-01-05 11:16:54+00"," El Señor de los Anillos",16.71,36,601.5600000000001,"S",103,1
982,"2022-01-05 11:16:54+00","Kit de manicura y pedicura",19.99,2,39.98,"S",82,1
983,"2022-01-05 11:20:07+00","Arroz",2.11,28,59.08,"S",86,1
984,"2022-01-05 11:23:19+00"," La Metamorfosis",8.21,44,361.24,"S",96,1
985,"2022-01-05 11:23:19+00","Juego de sabanas",36.93,8,295.44,"S",48,1
986,"2022-01-05 11:24:41+00","Lámpara de techo",20.59,7,144.13,"S",50,1
987,"2022-01-05 11:27:46+00","Ollas y sartenes",56.88,8,455.04,"S",56,1
988,"2022-01-05 11:27:46+00","Muñeca Barbie",16.06,46,738.76,"S",106,1
989,"2022-01-05 11:30:55+00","Jersey de punto",17.13,8,137.04,"S",13,1
990,"2022-01-05 11:31:31+00","Instrumento musical",29.43,2,58.86,"S",114,1
991,"2022-01-05 11:31:31+00","Crema para manos y cuerpo",7.38,18,132.84,"S",85,1
992,"2022-01-05 11:37:32+00","Cortina de ducha",14.65,26,380.90000000000003,"S",58,1
993,"2022-01-05 11:41:17+00","Vajilla de porcelana",48.67,21,1022.07,"S",55,1
994,"2022-01-05 11:41:17+00","Sudadera con capucha",25.62,4,102.48,"S",5,1
995,"2022-01-05 11:42:40+00"," Matar a un ruiseñor",5.51,50,275.5,"S",102,1
996,"2022-01-05 11:44:29+00","Zapatos náuticos",33.94,9,305.46,"S",27,1
997,"2022-01-05 11:44:29+00","Juego de mesa",22.51,36,810.36,"S",110,1
998,"2022-01-05 11:44:58+00","Traje de bajo",38.16,6,228.95999999999998,"S",10,1
999,"2022-01-05 11:44:58+00","Gorra de béisbol",8.95,23,205.85,"S",12,1
1000,"2022-01-05 11:46:33+00"," El Hobbit",6.47,13,84.11,"S",101,1
1001,"2022-01-05 11:46:33+00","Muñeca Barbie",16.06,11,176.66,"S",106,1
1002,"2022-01-05 11:50:14+00","Figura de acción",8.73,41,357.93,"S",111,1
1003,"2022-01-05 11:52:33+00","Camiseta de tirantes",7.8,26,202.79999999999998,"S",15,1
1004,"2022-01-05 11:55:21+00","Camisa de algodón",19.21,24,461.04,"S",1,1
1005,"2022-01-05 11:55:21+00","Zapatos de vestir",68.39,15,1025.85,"S",22,1
1006,"2022-01-05 11:55:21+00","Cojines decorativos",7.87,41,322.67,"S",51,1
1007,"2022-01-05 11:58:45+00","Reproductor de Blu-ray LG",56.99,14,797.86,"S",35,1
1008,"2022-01-05 11:58:45+00","Sofá gris",106.44,5,532.2,"S",46,1
1009,"2022-01-05 12:03:01+00","Frijoles",1.51,31,46.81,"S",87,1
1010,"2022-01-05 12:04:24+00","Aceite de oliva",4.28,10,42.800000000000004,"S",89,1
1011,"2022-01-05 12:04:24+00","Agua micelar desmaquillante",10.39,39,405.21000000000004,"S",84,1
1012,"2022-01-05 12:04:24+00","Sardinas en lata",0.68,1,0.68,"S",88,1
1013,"2022-01-05 12:06:06+00","Lámpara de techo",20.59,2,41.18,"S",50,1
1014,"2022-01-05 12:08:03+00","Agua micelar desmaquillante",10.39,9,93.51,"S",84,1
1015,"2022-01-05 12:09:26+00","Mesa de comedor",72.84,28,2039.52,"S",47,1
1016,"2022-01-05 12:09:26+00","Crema para manos y cuerpo",7.38,15,110.7,"S",85,1
1017,"2022-01-05 12:10:47+00"," Don Quijote de la Mancha",11.56,40,462.40000000000003,"S",98,1
1018,"2022-01-05 12:10:47+00","Arroz",2.11,2,4.22,"S",86,1
1019,"2022-01-05 12:11:44+00","Frijoles",1.51,7,10.57,"S",87,1
1020,"2022-01-05 12:11:44+00","Jersey de punto",17.13,6,102.78,"S",13,1
1021,"2022-01-05 12:13:41+00","Galletas",1.05,49,51.45,"S",94,1
1022,"2022-01-05 12:13:41+00","Parlante portátil JBL",86.82,1,86.82,"S",36,1
1023,"2022-01-05 12:13:41+00","Rompecabezas",12.73,15,190.95000000000002,"S",112,1
1024,"2022-01-05 12:13:50+00","1984",9.66,15,144.9,"S",99,1
1025,"2022-01-05 12:13:50+00","Zapatos deportivos",58.31,19,1107.89,"S",16,1
1026,"2022-01-05 12:13:50+00"," El Señor de los Anillos",16.71,37,618.27,"S",103,1
1027,"2022-01-05 12:13:50+00","Rompecabezas",12.73,14,178.22,"S",112,1
1028,"2022-01-05 12:14:09+00","Mantequilla de mano",2.72,1,2.72,"S",95,1
1029,"2022-01-05 12:15:11+00","Carro de carreras",11.29,9,101.60999999999999,"S",107,1
1030,"2022-01-05 12:16:42+00","Frijoles",1.51,10,15.1,"S",87,1
1031,"2022-01-05 12:17:02+00","Carro de carreras",11.29,31,349.98999999999995,"S",107,1
1032,"2022-01-05 12:18:05+00","Atún enlatado",1.14,3,3.42,"S",90,1
1033,"2022-01-05 12:18:05+00","1984",9.66,28,270.48,"S",99,1
1034,"2022-01-05 12:20:55+00","Crema facial hidratante",21.33,23,490.59,"S",76,1
1035,"2022-01-05 12:20:55+00","Zapatillas de lona",20.8,48,998.4000000000001,"S",17,1
1036,"2022-01-05 12:20:55+00","1984",9.66,6,57.96,"S",99,1
1037,"2022-01-05 12:22:17+00","Galletas",1.05,49,51.45,"S",94,1
1038,"2022-01-05 12:22:17+00"," Cien años de soledad",10.27,19,195.13,"S",97,1
1039,"2022-01-05 12:22:25+00","Cojines decorativos",7.87,40,314.8,"S",51,1
1040,"2022-01-05 12:24:11+00","Polo de rayas",14.67,30,440.1,"S",8,1
1041,"2022-01-05 12:24:11+00","Parlante portátil JBL",86.82,2,173.64,"S",36,1
1042,"2022-01-05 12:24:11+00","Mascarilla capilar reparadora",8.9,1,8.9,"S",77,1
1043,"2022-01-05 12:24:11+00","Esmalte de uñas rojo intenso",5.92,31,183.52,"S",79,1
1044,"2022-01-05 12:27:02+00","Camisa de algodón",19.21,27,518.6700000000001,"S",1,1
1045,"2022-01-05 12:27:05+00","Aceite de oliva",4.28,4,17.12,"S",89,1
1046,"2022-01-05 12:31:06+00","Reproductor de Blu-ray LG",56.99,7,398.93,"S",35,1
1047,"2022-01-05 12:31:06+00"," Cien años de soledad",10.27,46,472.41999999999996,"S",97,1
1048,"2022-01-05 12:31:55+00","Esmalte de uñas rojo intenso",5.92,9,53.28,"S",79,1
1049,"2022-01-05 12:37:40+00","Instrumento musical",29.43,11,323.73,"S",114,1
1050,"2022-01-05 12:37:40+00"," El Señor de los Anillos",16.71,3,50.13,"S",103,1
1051,"2022-01-05 12:38:08+00"," El viejo y el mar",4.7,36,169.20000000000002,"S",104,1
1052,"2022-01-05 12:38:29+00","Carro de carreras",11.29,24,270.96,"S",107,1
1053,"2022-01-05 12:38:29+00","Camiseta de tirantes",7.8,12,93.6,"S",15,1
1054,"2022-01-05 12:39:11+00","Juguete de peluche",6.56,26,170.56,"S",113,1
1055,"2022-01-05 12:39:44+00","Sudadera con capucha",25.62,16,409.92,"S",5,1
1056,"2022-01-05 12:43:00+00"," El Hobbit",6.47,3,19.41,"S",101,1
1057,"2022-01-05 12:43:00+00","Mesa de comedor",72.84,10,728.4000000000001,"S",47,1
1058,"2022-01-05 12:43:00+00","Juego de bloques",17.99,5,89.94999999999999,"S",108,1
1059,"2022-01-05 12:44:40+00","Tablet Samsung",325.39,6,1952.34,"S",33,1
1060,"2022-01-05 12:45:11+00"," Don Quijote de la Mancha",11.56,17,196.52,"S",98,1
1061,"2022-01-05 12:46:46+00","Toallas de baño",12.22,5,61.1,"S",53,1
1062,"2022-01-05 12:49:51+00","Camisa de algodón",19.21,32,614.72,"S",1,1
1063,"2022-01-05 12:50:41+00","Frijoles",1.51,10,15.1,"S",87,1
1064,"2022-01-05 12:54:33+00","Galletas",1.05,3,3.1500000000000004,"S",94,1
1065,"2022-01-05 12:54:33+00"," El Señor de los Anillos",16.71,35,584.85,"S",103,1
1066,"2022-01-05 12:56:01+00","Jersey de punto",17.13,12,205.56,"S",13,1
1067,"2022-01-05 12:56:01+00","Frijoles",1.51,49,73.99,"S",87,1
1068,"2022-01-05 12:57:35+00","Barra de labios nude",7.55,22,166.1,"S",83,1
1069,"2022-01-05 13:01:21+00","Barra de labios nude",7.55,5,37.75,"S",83,1
1070,"2022-01-05 13:01:21+00","Abrigo de lana",69.32,3,207.95999999999998,"S",7,1
1071,"2022-01-05 13:04:08+00","Barra de labios nude",7.55,50,377.5,"S",83,1
1072,"2022-01-05 13:10:40+00","Agua micelar desmaquillante",10.39,5,51.95,"S",84,1
1073,"2022-01-05 13:10:40+00","Mermelada de fresa",1.84,14,25.76,"S",92,1
1074,"2022-01-05 13:12:36+00","Juego de mesa",22.51,10,225.10000000000002,"S",110,1
1075,"2022-01-05 13:12:36+00"," El Gran Gatsby",7.29,24,174.96,"S",100,1
1076,"2022-01-05 13:12:36+00","Barra de labios nude",7.55,27,203.85,"S",83,1
1077,"2022-01-05 13:15:28+00","Barra de labios nude",7.55,28,211.4,"S",83,1
1078,"2022-01-05 13:18:09+00","Mantequilla de mano",2.72,4,10.88,"S",95,1
